description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error,y_PF4_rsteps_error,y_PF4_error
,1.2538782826025923,0.1012185924809617,0.010228038044167295,0.0004381615123096204,0.00641982427773027,0.03281864463453914,0.010455166539548508,0.010228910772814544,3.3516512700723486e-05,0.00013193578397139997,8.106292324510211e-06,1.840899480087559e-06
,1.329050252881252,0.11155819835808513,0.011175682174546332,0.0005748491275002133,0.007212396107547624,0.035815513620465214,0.011519567584130004,0.011177151055362208,3.947364831359263e-05,0.00015259750617729057,9.377622083595162e-06,2.176701434237409e-06
,1.4087229111461341,0.11289068077835845,0.01220197130258204,0.0006698182204710759,0.00810273073764802,0.03908591440731626,0.012611423995365101,0.012203850069860493,4.5956646646227774e-05,0.00017649444762599293,1.0848306620145547e-05,2.5377063714168886e-06
,1.493164973189876,0.1029174246164362,0.013308855290600033,0.0006954006078286145,0.0091028707258004,0.04265479247079998,0.013690216667659521,0.01331068380858788,5.271526022325191e-05,0.00020413293332590182,1.2549599457711275e-05,2.905679283681813e-06
,1.5826611043735666,0.0813521171136621,0.01450581187187685,0.0006348162038544995,0.01022633892162533,0.04654936504641311,0.014768345922389849,0.014507084063367058,5.980601987077195e-05,0.00023609846182009092,1.4517652002302253e-05,3.2833772061033887e-06
,1.6775128543292828,0.06127888327193078,0.015811048042758926,0.0005032156159379855,0.011488319829342277,0.05079932751233486,0.015928919292741112,0.01581157425519526,6.783927062267196e-05,0.00027306806871738634,1.67942812284857e-05,3.7108754072032245e-06
,1.778039644891104,0.05558181744974401,0.01724707341560932,0.0004418823597139023,0.012905863075740811,0.055437078442503396,0.017296791711983648,0.017247237159674595,7.790669519807319e-05,0.00031582461737974073,1.9427856986876024e-05,4.259269086771071e-06
,1.8845798140802321,0.06787874013259394,0.018832090171903147,0.0005907382705489152,0.014498111657278774,0.060497965006385185,0.01895041303830652,0.018832708410798368,9.086284675184399e-05,0.000365273315492522,2.2474327996568703e-05,4.980837875640124e-06
,1.9974917190910078,0.10637153626273015,0.02057358820468006,0.0008781112806826325,0.016286557956509972,0.06602055054040257,0.02085726966127865,0.020575352096622302,0.00010662279185412511,0.00042246080359837186,2.5998409039808532e-05,5.861672968035114e-06
,2.1171549013470305,0.1468466472050032,0.022470769504484418,0.0011886166148519126,0.01829533087657128,0.07204690627756569,0.022908051819656088,0.022473665375655424,0.00012436090475085118,0.0004885972152120532,3.007495361131131e-05,6.837503264575265e-06
